time,f0,confidence,loudness
58.7,656.0637863073442,0.11586475,-12.218617473828937
58.71,653.0109240509344,0.1574843,-12.341698079373632
58.72,649.5118909999627,0.10891837,-12.4208581485427
58.73,652.6386598214914,0.10291991,-12.38021194586216
58.74,624.5188683716718,0.09201515,-12.405867408952915
58.75,633.650261051399,0.094362915,-12.452082741815722
58.76,645.8059188255218,0.12584129,-12.38976645792679
58.77,646.4274319069982,0.14407375,-12.164792021777426
58.78,650.8764784122003,0.15044087,-12.038939896824736
58.79,644.09139865458,0.13727388,-11.981663654870957
58.8,650.0670087440947,0.27132946,-11.878350591400629
58.81,653.5436870228966,0.5692708,-11.795493540853842
58.82,655.9004539753421,0.63300204,-11.749052265303744
58.83,656.8813298651281,0.8268479,-11.779617433405358
58.84,657.7758529783598,0.89053416,-11.716135332398153
58.85,656.8692931633818,0.82147694,-11.675334290152497
58.86,656.3797143228157,0.74497485,-11.673087988702116
58.87,655.731958172443,0.70554054,-11.645632043701701
58.88,654.9749989916941,0.699226,-11.658333451815167
58.89,653.2338926875781,0.78179157,-11.705235731161077
58.9,654.9549419109244,0.8385911,-11.693991872634683
58.91,654.9617735952875,0.82160246,-11.715000453606828
58.92,653.8512700814006,0.83455247,-11.887426856395528
58.93,653.7902788486658,0.70158887,-12.160256123705462
58.94,652.9466846948129,0.5073569,-12.300613422265721
58.95,658.4440301256061,0.124530196,-12.361496144819403
58.96,648.8755593254531,0.15336287,-12.375839216341186
58.97,636.4889290777984,0.07392138,-12.369902999387499
58.98,651.4100673789171,0.073009044,-12.241895346876905
58.99,651.7716983852227,0.11838272,-12.038003504213616
59.0,657.0178774930764,0.095458835,-11.927021525737569
59.01,717.0530397319903,0.13229823,-11.683814739376887
59.02,805.0230964480286,0.44315517,-11.59628892976249
59.03,894.5283729236179,0.40023524,-11.120255569135125
59.04,1035.0780207381752,0.43213168,-10.616139460103394
59.05,1122.9008284672059,0.6039864,-10.445402070810008
59.06,1127.1021043735202,0.7150475,-10.561509919785816
59.07,1130.3323497989566,0.7864758,-10.67050736769583
59.08,1129.589155831358,0.82556635,-10.83032495118772
59.09,1126.1506562980464,0.8226112,-10.953849448061062
59.1,1123.5788750135669,0.8265711,-11.05629312534434
59.11,1119.6306735882283,0.87937236,-11.197837674213472
59.12,1116.1364038472982,0.93275374,-11.341837381154516
59.13,1113.7871251998208,0.947422,-11.597204467391677
59.14,1113.6418511081192,0.9227941,-11.825049697181655
59.15,1114.8714727432452,0.86187613,-12.010158838603408
59.16,1115.5109692875471,0.8019351,-12.218516984773698
59.17,1113.584283912488,0.73443747,-12.33461145395462
59.18,1119.5467812312745,0.41824007,-12.368650901138636
59.19,1032.9453254057325,0.08346617,-12.338676482715293
59.2,941.0686177835875,0.12928489,-12.070874731914152
59.21,883.7480973599784,0.09207347,-11.609449806928488
59.22,789.7204403245782,0.12761748,-11.373447729635384
59.23,727.6785189927268,0.091650516,-11.525292019248953
59.24,685.3030715097939,0.07045522,-12.002600424917587
59.25,633.9145837657794,0.060992867,-12.336719017380474
59.26,595.8870991689267,0.07965368,-12.391450605082657
59.27,597.2489919657686,0.29091096,-12.013754003552256
59.28,601.4962360797075,0.39282787,-11.675411868149041
59.29,616.6772456182312,0.65593296,-11.506453617385102
59.3,636.2166612016339,0.77785456,-11.47084931904499
59.31,663.9449148409001,0.8925483,-11.348420137696731
59.32,683.463350824703,0.91444707,-11.290495701671228
59.33,696.006480254787,0.88276446,-11.301563430722021
59.34,701.5552453669538,0.81892276,-11.300494777999127
59.35,700.4827292259727,0.7815686,-11.341554767106945
59.36,698.578510257616,0.9169669,-11.391564817451794
59.37,697.8821780888061,0.94332296,-11.419158873977857
59.38,697.5758593267344,0.95061594,-11.525902763137221
59.39,697.7736502742931,0.9400941,-11.621964874839128
59.4,699.662927064053,0.91955507,-11.557021160397442
59.41,703.0480330474104,0.8131422,-11.471696554279763
59.42,708.4544705978061,0.4371291,-11.651962726552348
59.43,707.075683682664,0.29256862,-12.02293838464545
59.44,727.7379137938735,0.2694519,-12.179152699682625
59.45,765.1059963880025,0.14212936,-12.250804859199029
59.46,782.6622734418013,0.0798516,-12.314312466036837
59.47,808.0756827433596,0.09183556,-12.379853610152006
59.48,857.7747403377708,0.07553953,-12.406703895638483
59.49,880.4266506787048,0.043964803,-12.216719686282698
59.5,922.5357185744749,0.033473343,-11.40904569992481
59.51,1047.3509934376452,0.36962306,-10.823874973991876
59.52,1183.5929733554453,0.3624827,-10.54356091083826
59.53,1190.8262434723465,0.6474035,-10.470642291782687
59.54,1188.705102082119,0.83385265,-10.580632514898223
59.55,1188.15632879915,0.90114796,-10.732247080587612
59.56,1188.4208077935707,0.914321,-10.907168271166377
59.57,1184.84567045113,0.91934407,-11.029076152126818
59.58,1180.8935981210275,0.9558717,-11.144759563851524
59.59,1178.717720354578,0.96725494,-11.295863150012057
59.6,1178.15433080333,0.9654037,-11.521277693963485
59.61,1176.6801198533567,0.9606937,-11.672083948460875
59.62,1175.9154276822537,0.93813646,-11.785009351956989
59.63,1177.5509525412485,0.8304177,-11.795123704972644
59.64,1185.3744963663871,0.6367809,-12.037267357520795
59.65,1178.3858434728663,0.24755576,-12.288236850633707
59.66,1137.3494059788388,0.07359803,-12.34002851398529
59.67,1054.382220699031,0.08229694,-12.358347691649199
59.68,1022.6804760907237,0.17182449,-12.37645150577426
59.69,980.7213447085202,0.10485464,-12.351378252196456
59.7,940.1994713462127,0.07152927,-12.404933479794495
59.71,893.4178037380655,0.09243408,-12.444380713180651
59.72,868.7593772545141,0.02652368,-12.447234230364096
59.73,816.3319182180326,0.022202194,-12.438066258520468
59.74,781.0998540341009,0.55766296,-12.265686549183652
59.75,785.4770258304068,0.48749486,-11.771936638735998
59.76,786.1855935414546,0.80590606,-11.389619581920199
59.77,786.2228301371383,0.87635255,-11.249683040717606
59.78,785.9771604046048,0.9182658,-11.251658451022026
59.79,786.2936623974396,0.94086444,-11.248161136990493
59.8,786.3376701954877,0.9529232,-11.323662203524025
59.81,785.446941236145,0.9566817,-11.391638335850034
59.82,784.430754724099,0.95888925,-11.465881445708652
59.83,783.6771828567967,0.9559623,-11.60381252706327
59.84,783.6180909076329,0.9486684,-11.622095598203234
59.85,783.9855042335029,0.9427644,-11.754657784499626
59.86,784.0667422105066,0.9303365,-11.84809490049852
59.87,784.3136875218588,0.92036855,-11.932984441986752
59.88,784.3805566300932,0.8765961,-11.992525601578775
59.89,784.5443583937388,0.8460871,-11.966954409875374
59.9,785.2170220092229,0.8093779,-11.98674023756443
59.91,787.7614213627746,0.55708176,-11.13164185516994
59.92,831.6214316049508,0.06401375,-10.592130539100198
59.93,739.1538926645488,0.16069329,-10.803036919031783
59.94,654.4345275901787,0.070982516,-11.62868129731046
59.95,591.4984231454838,0.070200175,-12.14218885683708
59.96,523.7338891107107,0.07949987,-11.603605317694239
59.97,532.2107575930302,0.2192635,-10.654151892635735
59.98,544.2795587292507,0.16686887,-10.186795982354152
59.99,538.4479857384821,0.39621347,-10.017911627042801
60.0,532.9967474031305,0.63992846,-9.96464024444455
60.01,534.4256016844346,0.80559397,-9.980396271321686
60.02,535.6269924174665,0.8601458,-10.104427538793114
60.03,535.1702108970844,0.8095659,-10.2671853479916
60.04,534.9998967987983,0.8426705,-10.420387733334302
60.05,535.2052504200376,0.87251127,-10.65149212145909
60.06,533.2706311161603,0.7985351,-10.880837971149274
60.07,529.8879844309232,0.50019896,-11.113443179845664
60.08,526.0120408836419,0.29497337,-11.535623380806241
60.09,525.1235187934406,0.24543482,-12.032384724394431
60.1,522.6267755149981,0.18194559,-12.261604097023097
60.11,519.3589047503307,0.24724677,-12.294996308730724
60.12,522.8235038080505,0.12807262,-12.362958313283977
60.13,538.6474325248487,0.078452736,-12.393272766633585
60.14,567.3920680846859,0.1469326,-12.185848268854762
60.15,593.898622939107,0.18663973,-11.928817179721884
60.16,619.5540808308828,0.09786028,-11.966169238354956
60.17,645.5659005679304,0.09409374,-12.14732051596685
60.18,657.4167431401185,0.11787233,-12.24143695607694
60.19,598.1022022576676,0.07833806,-12.370121941278475
60.2,538.5150543605251,0.08809072,-12.202056217516194
60.21,479.289916169283,0.1219528,-11.940955596016527
60.22,442.10256311950616,0.462896,-11.902006472228358
60.23,443.53692825055066,0.79482937,-12.007575753290332
60.24,443.2283827242506,0.84598166,-12.023319735634743
60.25,441.845814116876,0.9167781,-11.948587223157185
60.26,440.3347859585085,0.9259735,-11.962936926152501
60.27,439.9863614741252,0.9392015,-12.00984328401074
60.28,439.9334887777924,0.9589472,-12.01547378658434
60.29,439.72114641590156,0.9597869,-11.9926626361498
60.3,439.3581924946254,0.952533,-11.939022211431585
60.31,438.94378843710007,0.9370587,-11.975033981890068
60.32,438.576348600626,0.9183066,-11.95562549206091
60.33,438.4426083789772,0.91711587,-11.935702705836732
60.34,438.7167869488982,0.91374135,-11.95757895874817
60.35,439.2444514755696,0.9298553,-11.940618991654674
60.36,439.62583180025257,0.93755543,-11.84932840679753
60.37,440.24761784181834,0.94782543,-11.822405056447371
60.38,440.63054623377917,0.95196855,-11.752827164271837
60.39,440.71484573395685,0.9389934,-11.730056254630263
60.4,440.1312974860545,0.9300546,-11.780838504629019
60.41,439.46038770378806,0.89346313,-11.839040613942474
60.42,438.3254738219662,0.88367665,-11.956318969308638
60.43,437.6812556045501,0.9149084,-12.078138942415976
60.44,437.78690835781396,0.88259596,-12.202292717730707
60.45,437.9066397175492,0.86851346,-12.221940567590241
60.46,437.52250922552116,0.86916703,-12.303348181628452
60.47,436.5366988774477,0.83717453,-12.343185652431773
60.48,438.6402000452375,0.399824,-12.272032115909239
60.49,435.26580561088883,0.2902587,-12.109499176329082
60.5,436.64837250509714,0.1584562,-12.03515822447204
60.51,436.1235115731983,0.1375868,-12.106694704157949
60.52,433.41365425470946,0.107231736,-12.204141053676459
60.53,431.0169105961011,0.14103869,-12.256126261138188
60.54,433.5216349851342,0.07227799,-12.257023234341057
60.55,425.6663759209703,0.0991126,-12.225679917251044
60.56,416.441028598755,0.061405808,-12.243200451545453
60.57,405.13251924741655,0.026269227,-12.251879454286941
60.58,399.75347538185025,0.06602427,-12.274049978897738
60.59,391.6824748615152,0.027869642,-11.968504821617282
60.6,387.4472780653797,0.08490905,-11.656346303547155
60.61,384.3479669465046,0.08441675,-11.773442078744347
60.62,382.3987845163223,0.10076749,-12.222739470153174
60.63,378.26997137901856,0.17050743,-12.363571175034307
60.64,375.20208837368335,0.11775607,-12.391938430102714
60.65,370.58690083040057,0.053750396,-12.41162841363927
60.66,369.2040593428981,0.092825234,-12.43510129559607
60.67,361.95093870440644,0.08859488,-12.439196575737435
60.68,355.4933595578407,0.06580967,-12.412120129745034
60.69,349.00592535698905,0.07363227,-12.259676497188863
60.7,346.36248100764215,0.09279138,-12.139956082311926
60.71,348.37928710983596,0.08778834,-12.048671186670878
60.72,352.28379289503357,0.07615247,-11.925932591065981
60.73,350.1564030672591,0.19850427,-11.794803092947674
60.74,350.82084490854874,0.32965562,-11.66413237714462
60.75,354.17196889913816,0.20805693,-11.569975805627672
60.76,355.54513949693046,0.39875263,-11.516385291760324
60.77,353.59317679182357,0.6861581,-11.491199495260888
60.78,351.7275286783296,0.7531884,-11.463055874846184
60.79,350.06651226001645,0.86084306,-11.543234165822442
60.8,349.25805479059426,0.8896475,-11.646898157590263
60.81,348.52375433596035,0.8634954,-11.697842727655171
60.82,347.97428839122944,0.84995973,-11.826713756180245
60.83,347.798299769876,0.82910883,-11.970524104142642
60.84,347.8018573507547,0.7768988,-12.062088248063732
60.85,347.7083126353344,0.7572944,-12.14927568488281
60.86,346.4586840793389,0.26339382,-12.305425117571033
60.87,344.93621988065803,0.08478883,-12.350259474315148
60.88,381.40694509522484,0.28741235,-12.364106646219259
60.89,425.9158560612549,0.15419713,-12.102842744831486
60.9,470.00967309894986,0.19669259,-11.915870505999354
60.91,527.705271913158,0.057232082,-12.013504692224322
60.92,589.4623588961197,0.05250141,-12.191243312201703
60.93,587.0266494180687,0.16786566,-11.73547426363593
60.94,579.3165601096764,0.28608942,-10.960510106892702
60.95,577.7237031047999,0.3380034,-10.544970449760774
60.96,634.7638594562558,0.650001,-10.380553556152813
60.97,746.406598495214,0.8288786,-10.362461812866025
60.98,799.5965921121692,0.913481,-10.483823472438642
60.99,901.825314154641,0.92351687,-10.591665644096018
61.0,1067.9068212370319,0.9146571,-10.646859685854068
61.01,1184.591663825328,0.9235075,-10.69743988652331
61.02,1180.96363576452,0.94720685,-10.879667478110223
61.03,1179.554291183547,0.9602362,-11.087003473445991
61.04,1178.5825901496428,0.9664111,-11.22827803940584
61.05,1176.8728411208476,0.97025347,-11.424893804936728
61.06,1176.141384238694,0.96211386,-11.667998906158672
61.07,1177.9784327480659,0.9260492,-12.017376770147317
61.08,1184.797914820936,0.6554951,-12.26067427278568
61.09,1181.3550766063922,0.28580645,-12.225089425163878
61.1,1148.8337062728178,0.071825236,-12.129131861549906
61.11,1096.4023449953318,0.17625755,-12.223265746442136
61.12,1052.2848523679368,0.22106886,-12.341963773517927
61.13,1015.3725458771114,0.07427257,-12.396842325815921
61.14,996.4454001057351,0.11604342,-12.385724054557114
61.15,959.2309864610393,0.12405193,-12.388486055283865
61.16,924.7991501705603,0.10040939,-12.38280794048004
61.17,897.8995004102985,0.13651323,-12.061028806529976
61.18,866.6043644194776,0.46352988,-11.588914228040851
61.19,825.8252033960107,0.6386814,-11.357123918972219
61.2,795.0626795797648,0.67557776,-11.250140589718265
61.21,786.6893363653007,0.60701054,-11.209757528038867
61.22,785.9859965489343,0.71090186,-11.252319255295903
61.23,785.5679757150042,0.7731353,-11.28959446229862
61.24,785.1432620709677,0.8713085,-11.306524372768692
61.25,784.8747464158012,0.8880944,-11.370487988920145
61.26,784.1378502196221,0.8982574,-11.48218730790317
61.27,783.4597331117105,0.9031992,-11.570720569918695
61.28,782.5506928840292,0.87693363,-11.64689283519896
61.29,781.9463931173668,0.8176663,-11.736943675709425
61.3,781.6825340548955,0.78263986,-11.859451859090967
61.31,781.8374276027732,0.65423214,-11.960615259600702
61.32,782.7280165958695,0.5734391,-12.05994412634071
61.33,794.9289097073595,0.48042274,-10.977591784257568
61.34,851.7549682369666,0.4792991,-10.306851332437555
61.35,919.1086569896045,0.35888878,-10.364041291935996
61.36,978.5237220638829,0.15299898,-11.139839821956723
61.37,1034.7948306751105,0.036959767,-11.934021262398433
61.38,1091.4231288095607,0.10994434,-12.276369474983651
61.39,1163.8737003384842,0.038696617,-12.300940686016402
61.4,1219.461249903822,0.041106462,-11.414031487880537
61.41,1324.2242920336412,0.056950003,-10.692311973828948
61.42,1402.1262493282834,0.07285598,-10.333550137102458
61.43,1311.0585142156901,0.2648853,-10.18339904221369
61.44,1329.2895593154772,0.49915558,-10.142205802314018
61.45,1345.3809325426025,0.5033331,-10.135380254085325
61.46,1350.988073417781,0.62740105,-10.194021020685245
61.47,1343.6476910177025,0.60837567,-10.320099595747923
61.48,1342.1485743236858,0.40061715,-10.498417638662966
61.49,1334.2399111305497,0.64253366,-10.648574802921893
61.5,1332.9846306435165,0.81769323,-10.82582103910337
61.51,1333.698824661474,0.85730565,-10.990073616798185
61.52,1333.528399831997,0.86297065,-11.168696447560917
61.53,1330.2965847243568,0.9177161,-11.336366479733949
61.54,1325.021105408804,0.9463473,-11.573287839848675
61.55,1320.9141715114627,0.9317002,-11.733858567726175
61.56,1321.7822718337845,0.84759355,-11.945531141539027
61.57,1323.776408393634,0.45185173,-12.013620558630983
61.58,1302.554514095179,0.043931216,-11.999274929154064
61.59,1254.7470739182763,0.09525436,-12.196442124933585
61.6,1191.798065102973,0.058248073,-12.331691616660065
61.61,1137.9163871467526,0.04344657,-12.369315221473247
61.62,1075.8865751204596,0.039165556,-12.395676523464335
61.63,1034.9525779676064,0.063640445,-12.354671841070273
61.64,1002.0918001573297,0.14563939,-11.949136600163687
61.65,936.7701280448753,0.10583696,-11.508805231934494
61.66,892.479436616994,0.23760638,-11.332164480514496
61.67,880.9996693467211,0.57016087,-11.35662876371843
61.68,879.4745979863673,0.79851246,-11.392449243523034
61.69,880.4228229284738,0.91710556,-11.44561674430879
61.7,881.1953175356797,0.9394875,-11.527795411038543
61.71,881.0376531714691,0.9558544,-11.609751176182671
61.72,880.7899926754264,0.9585725,-11.60867945031698
61.73,880.9238593332043,0.95779645,-11.585313672600577
61.74,880.945298044843,0.96138954,-11.618979328368349
61.75,880.9535707864452,0.95532024,-11.684310218681867
61.76,881.9519724894735,0.9481467,-11.62921762229015
61.77,882.4910144382591,0.8866111,-11.316351064620802
61.78,881.7497110993712,0.69410586,-11.274995177212865
61.79,869.4018187001648,0.38190302,-11.625232531040398
61.8,869.7816515795558,0.14005315,-12.004353840092188
61.81,877.9738732165459,0.05032307,-12.26937571927091
61.82,980.4543241609376,0.095308274,-12.362159152295385
61.83,1125.4745579389398,0.1114161,-12.308998197000054
61.84,1277.1098480586486,0.029361963,-11.335160956174716
61.85,1427.179736371687,0.7266748,-10.450985592693671
61.86,1430.4580246802586,0.833601,-10.12142128409685
61.87,1436.6941896614112,0.9058051,-10.011539991428066
61.88,1434.5403666135778,0.9351721,-10.0235812911855
61.89,1429.5646331355217,0.92740333,-10.059293751743908
61.9,1423.5319001695998,0.8695982,-10.126218880451201
61.91,1422.9849626907262,0.8527404,-10.198094348786661
61.92,1424.8378769987412,0.881276,-10.307986336018836
61.93,1423.1059878112521,0.8459891,-10.481653177711875
61.94,1418.6028938196596,0.81585085,-10.625507286927903
61.95,1412.9867034475624,0.76668787,-10.779691641580621
61.96,1403.3645822035405,0.73018116,-11.066833280669334
61.97,1399.5317618057802,0.75294566,-11.636222404738605
61.98,1403.154497962109,0.7590524,-12.080479635817102
61.99,1411.9243294151288,0.645471,-12.219997241587027
62.0,1413.1275701321645,0.43583524,-11.957866383212222
62.01,1387.095149292536,0.22732192,-11.347413307649187
62.02,1288.4748302527635,0.259102,-11.250078437687273
62.03,1204.1950383952321,0.3616256,-11.618668246708118
62.04,1159.857654558502,0.3726045,-11.888209799734412
62.05,1123.1239513769958,0.13894859,-12.06385619474533
62.06,1067.5101498427455,0.06001407,-12.207248555497278
62.07,1046.6678213055277,0.07194114,-12.219971790556354
62.08,1013.7193928987436,0.1085794,-12.30035337867446
62.09,970.9601976845034,0.07062164,-12.04403323090934
62.1,952.4260630435987,0.102805495,-11.511728701899544
62.11,907.877008463397,0.07690722,-11.093971047055284
62.12,886.0231009400145,0.3340689,-10.964806278205353
62.13,887.3540109216491,0.7916167,-10.812621125799707
62.14,885.4244717660708,0.83743536,-10.792935508533711
62.15,886.4767551641604,0.8937288,-10.833972603347098
62.16,884.6106904853133,0.9305885,-10.900833402053467
62.17,883.0947617833363,0.9608161,-10.976898692819985
62.18,881.3596210251063,0.960962,-11.10767413836703
62.19,881.9052377429655,0.94968486,-11.283743435972202
62.2,881.3277183198425,0.9194343,-11.421455893737368
62.21,879.0073631958744,0.8506601,-11.73179188580324
62.22,871.558867884223,0.6880854,-12.040750722662558
62.23,863.65834244861,0.43522507,-11.553796399863609
62.24,877.4690606035158,0.3187561,-11.314886279637712
62.25,871.9729553765059,0.15047744,-11.592212941852866
62.26,862.0299837660302,0.068410546,-12.113524427678382
62.27,861.699309743767,0.13415581,-12.304647962381054
62.28,871.5534938603907,0.0524424,-12.345535410143833
62.29,927.0628325995482,0.105712235,-12.355391483788482
62.3,980.2878604807382,0.24712032,-11.332852680068044
62.31,1060.3872127720247,0.50809497,-10.482400901378508
62.32,1140.701651932447,0.41307175,-10.095356441175646
62.33,1258.0605706303872,0.3911688,-9.90015042325985
62.34,1374.8697312264203,0.4114611,-9.869501113011196
62.35,1430.6485717251735,0.8192216,-9.928022244039322
62.36,1426.432485268422,0.872357,-9.930057137302363
62.37,1423.3905082427284,0.8548684,-10.040444399484628
62.38,1424.8191965026563,0.8626114,-10.215319382271243
62.39,1424.2213781113837,0.86555326,-10.332327820254388
62.4,1421.0520679810975,0.81530607,-10.435345037560491
62.41,1415.6591611196793,0.7665346,-10.601243903285337
62.42,1405.6022679083867,0.67596155,-11.030423753133489
62.43,1398.0583177539436,0.67049634,-11.68368123424402
62.44,1400.8553263003953,0.5427124,-12.103292188727128
62.45,1411.615686051322,0.53526837,-12.151096967963037
62.46,1412.3514779986726,0.18968695,-12.041515466125672
62.47,1366.526136193355,0.3544004,-11.925894470352079
62.48,1245.0634780459663,0.29700094,-12.048420119346495
62.49,1154.9645198623673,0.0828639,-12.114811301673912
62.5,1058.7200781640947,0.19914001,-12.192288610981585
62.51,1016.7941675850009,0.10029885,-12.330480562109626
62.52,942.6644554752188,0.05549425,-12.375663115692065
62.53,890.4328656245,0.060750633,-12.391645287677862
62.54,845.0668000401089,0.06941384,-12.33258259695027
62.55,788.0761341364054,0.20901549,-11.839995599101083
62.56,789.4626344236399,0.72639555,-11.271828862518653
62.57,790.1785544659639,0.83373076,-10.948154441964189
62.58,791.8721943944502,0.86524636,-10.76497998062343
62.59,792.3417786334576,0.8956418,-10.746078980773177
62.6,791.7255100772506,0.9061614,-10.727570009290663
62.61,791.283981339436,0.89583266,-10.761504896307718
62.62,790.3786511629287,0.88529444,-10.828053179818536
62.63,788.2661387586278,0.9133209,-10.9250493520853
62.64,786.2496218262936,0.93907,-11.005581013778396
62.65,784.7908656196597,0.9471986,-11.105097955846059
62.66,784.1058455508573,0.95366704,-11.206040681786416
62.67,783.886704485934,0.9519073,-11.329771881840431
62.68,784.0803450384589,0.9496062,-11.518124772981754
62.69,784.9031037023904,0.93738985,-11.914766790782387
62.7,786.0698273130886,0.8957654,-11.85584269216424
62.71,790.2693012545791,0.7148249,-11.745846036290104
62.72,793.9052102345222,0.52916956,-11.447734829270113
62.73,803.1028432598455,0.18794975,-11.126628007019292
62.74,886.8022444121166,0.1746091,-11.378966589572807
62.75,999.3652166185569,0.073370636,-11.967330631812752
62.76,1133.2459191906257,0.06756431,-12.058546343368581
62.77,1255.2638363635444,0.13257766,-10.733640571791804
62.78,1469.7402953848884,0.42727554,-9.97845476823976
62.79,1623.2376161538398,0.64007634,-9.670692652504837
62.8,1623.1000791187575,0.85217047,-9.526015737132182
62.81,1623.6260579696573,0.90592194,-9.567164717074974
62.82,1623.514069546843,0.9241165,-9.750871720331325
62.83,1621.8852803367581,0.90772706,-9.872210336301238
62.84,1612.4895351343869,0.883615,-9.999283986141622
62.85,1602.5690512917463,0.8636831,-10.187121537249661
62.86,1598.042661617063,0.878508,-10.395783211751535
62.87,1599.098961208591,0.87079716,-10.55191525699438
62.88,1596.1859140849801,0.8266026,-10.727154354165094
62.89,1591.1856784876877,0.7187275,-11.14905630028015
62.9,1589.5321567601113,0.6104753,-11.756242703001119
62.91,1588.4081125059665,0.40860108,-12.077999760489492
62.92,1592.2305841656591,0.2106651,-11.744344245114558
62.93,1476.8390663568127,0.22222796,-11.701801555673741
62.94,1296.587636675953,0.3588145,-12.06796453330851
62.95,1159.6130716677458,0.36838296,-12.352772318385577
62.96,1039.8545793824678,0.2794556,-12.37388477093112
62.97,933.9661897166651,0.15524068,-12.349426766011627
62.98,876.6215626466221,0.12805542,-12.03526128113546
62.99,797.7859600290333,0.106655955,-11.686344665262611
63.0,788.3561840958096,0.42043078,-11.525829227111542
63.01,788.5011646651026,0.7830036,-11.461350497613447
63.02,786.3600012758884,0.857705,-11.423010630446816
63.03,785.1374729405354,0.8819407,-11.307479263881211
63.04,784.2861783776732,0.92186344,-11.268503014577544
63.05,784.2159229370416,0.93806696,-11.265213749247934
63.06,784.0664553452649,0.95053923,-11.306892028004874
63.07,783.9351246550872,0.954478,-11.35614535308015
63.08,783.3038001535931,0.9544902,-11.430953014655664
63.09,783.3605754471971,0.9519309,-11.489316216869906
63.1,783.4382440361408,0.94621575,-11.596683753197366
63.11,783.8825963358859,0.93256736,-11.939331733060174
63.12,784.8161369341921,0.90064347,-12.203438148708459
63.13,784.6558857278814,0.80644476,-12.290595171141769
63.14,786.9025853338512,0.5875876,-12.21673731021314
63.15,786.5985725625105,0.3861521,-11.794806294945536
63.16,790.720134802838,0.17945984,-11.458742869548171
63.17,866.8739242670397,0.09967977,-11.257982920596366
63.18,965.2017442605431,0.0228225,-11.535131181444918
63.19,1055.18728140859,0.13191104,-12.08752139913149
63.2,1188.2152110726342,0.091805965,-12.303982244558304
63.21,1311.180258661423,0.079343885,-12.3743203973507
63.22,1466.17385128957,0.037076116,-12.278521064726172
63.23,1634.838685434032,0.06558949,-11.00912064604919
63.24,1620.7788433668577,0.24965736,-10.204104075565425
63.25,1613.6029963172095,0.5799246,-9.93525206821906
63.26,1614.772651894059,0.77777827,-9.862450502335879
63.27,1614.1086485555822,0.8553586,-9.931478097161722
63.28,1609.710664842432,0.86827743,-10.024764550808035
63.29,1601.6971480697844,0.8570266,-10.138972828387342
63.3,1596.9367671594157,0.84896624,-10.186126636429385
63.31,1596.2598669304955,0.8770038,-10.264081569891005
63.32,1597.9194866981798,0.84810305,-10.339100588381145
63.33,1596.5416536883622,0.8195896,-10.534995777862772
63.34,1593.398582846739,0.67595273,-10.924859755828376
63.35,1590.9596733874464,0.5366418,-11.583091150713983
63.36,1589.3800252305343,0.37327796,-12.039007741237413
63.37,1591.3519299882112,0.27845493,-12.062026990457223
63.38,1583.4952412398522,0.17401561,-11.678649456191208
63.39,1731.0735217443566,0.03768927,-11.355527608529927
63.4,1838.0051559757585,0.08584353,-11.502856526086823
63.41,1966.8349734113326,0.15904975,-11.922056401796311
63.42,1958.197981266147,0.09359339,-12.151393811240283
63.43,1963.9648249629474,0.18590996,-12.212046410167943
63.44,1961.2214277255462,0.20160946,-12.308007332961587
63.45,1960.143680719451,0.10614261,-12.38744495403752
63.46,1958.695761249186,0.25785518,-12.269275052521142
63.47,1883.0707804861765,0.20012707,-11.11126981918681
63.48,1772.921839087629,0.52091306,-10.209609965721135
63.49,1783.1201723098193,0.5610762,-9.858806234244748
63.5,1785.202945118222,0.6298091,-9.758731058649754
63.51,1789.5784783170504,0.7576852,-9.76167676483807
63.52,1792.2714930334023,0.81676733,-9.793630397415233
63.53,1790.001493502577,0.83979726,-9.884052211061473
63.54,1786.152398215636,0.8375304,-9.90090822433375
63.55,1784.2368664024323,0.81281126,-9.985878497037799
63.56,1783.3102724852426,0.80631465,-10.090832856925376
63.57,1779.5105133281982,0.85674834,-10.176161508148617
63.58,1775.3756087037114,0.8903246,-10.271611596973784
63.59,1771.4618514662518,0.90181136,-10.351007292651403
63.6,1769.6740828893867,0.8795213,-10.459651158578366
63.61,1769.8624719761115,0.87001026,-10.53783470930717
63.62,1772.5040745577846,0.85081005,-10.506598251722789
63.63,1773.802354259395,0.8135606,-10.45279030633685
63.64,1775.6236759771423,0.8119683,-10.366044055088118
63.65,1780.2592726157263,0.785552,-10.22273229018766
63.66,1782.8733690294873,0.7975329,-10.102966852552498
63.67,1785.286930418677,0.8104447,-9.956375854744998
63.68,1787.0689662201778,0.8241014,-9.860126099687378
63.69,1786.491049024194,0.8300396,-9.847104599594923
63.7,1785.2928342695436,0.82755005,-9.881350023898264
63.71,1783.0101001852245,0.80603564,-9.923030833560873
63.72,1779.965618861652,0.83322895,-9.987837670081126
63.73,1775.2533911863236,0.88704854,-10.113941461450297
63.74,1769.2101560336082,0.92160064,-10.283650987042014
63.75,1765.2084922513097,0.9239248,-10.511951223687282
63.76,1762.497251603803,0.9137418,-10.650984955120231
63.77,1760.3414035958294,0.9152323,-10.881195618607503
63.78,1762.088778900625,0.9328567,-10.965714044166628
63.79,1767.222071834161,0.9225731,-10.99224130167016
63.8,1770.0878659386,0.9164504,-10.930877423594492
63.81,1766.7247378822144,0.92947793,-10.938477152516056
63.82,1765.767623117535,0.9186149,-11.004725240555333
63.83,1767.5332391540337,0.7672615,-11.06965695608229
